Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/pets 96 Pet clinic,3,836,915,1046,1046,1046,548,1046,"100,000%","1,34892","0,84","58,89"
http://20.50.171.10:9966/petclinic/api/pets 26 Pet clinic,3,692,309,1604,1604,1604,163,1604,"100,000%",",52613","0,33","22,97"
http://20.50.171.10:9966/petclinic/api/pets 48 Pet clinic,3,576,570,833,833,833,325,833,"100,000%",",60217","0,37","26,29"
http://20.50.171.10:9966/petclinic/api/pets 191 Pet clinic,2,723,716,730,730,730,716,730,"100,000%","2,47525","1,54","108,06"
http://20.50.171.10:9966/petclinic/api/pets 11 Pet clinic,3,477,614,641,641,641,178,641,"100,000%","1,54004","0,96","67,24"
http://20.50.171.10:9966/petclinic/api/owners/5 40 Pet clinic,9,259,138,402,1197,1197,41,1197,"0,000%","2,77692","1,23","0,71"
http://20.50.171.10:9966/petclinic/api/pets 58 Pet clinic,3,809,638,1641,1641,1641,149,1641,"100,000%",",59583","0,37","26,01"
http://20.50.171.10:9966/petclinic/api/pets 2 Pet clinic,3,694,321,1620,1620,1620,142,1620,"100,000%","1,02951","0,64","44,95"
http://20.50.171.10:9966/petclinic/api/pets 17 Pet clinic,3,399,431,605,605,605,161,605,"100,000%",",79512","0,49","34,71"
http://20.50.171.10:9966/petclinic/api/pets 116 Pet clinic,2,699,257,1141,1141,1141,257,1141,"100,000%",",89928","0,56","39,26"
http://20.50.171.10:9966/petclinic/api/pets 102 Pet clinic,2,672,631,713,713,713,631,713,"100,000%","1,76835","1,10","77,20"
http://20.50.171.10:9966/petclinic/api/pets 100 Pet clinic,3,362,184,765,765,765,138,765,"100,000%",",65674","0,41","28,67"
http://20.50.171.10:9966/petclinic/api/pets 110 Pet clinic,2,535,524,546,546,546,524,546,"100,000%","1,72117","1,07","75,14"
http://20.50.171.10:9966/petclinic/api/pets 133 Pet clinic,2,1272,629,1915,1915,1915,629,1915,"100,000%",",80775","0,50","35,27"
http://20.50.171.10:9966/petclinic/api/pets 158 Pet clinic,2,550,526,574,574,574,526,574,"100,000%","1,72117","1,07","75,14"
http://20.50.171.10:9966/petclinic/api/pets 188 Pet clinic,2,674,635,714,714,714,635,714,"100,000%","2,80112","1,74","122,29"
http://20.50.171.10:9966/petclinic/api/pets 152 Pet clinic,2,660,659,662,662,662,659,662,"100,000%","1,78731","1,11","78,03"
http://20.50.171.10:9966/petclinic/api/pets 143 Pet clinic,2,821,142,1501,1501,1501,142,1501,"100,000%",",43243","0,27","18,88"
http://20.50.171.10:9966/petclinic/api/pets 162 Pet clinic,2,377,126,628,628,628,126,628,"100,000%","1,20337","0,75","52,54"
http://20.50.171.10:9966/petclinic/api/pets 145 Pet clinic,2,440,168,713,713,713,168,713,"100,000%",",46030","0,29","20,10"
http://20.50.171.10:9966/petclinic/api/pets 53 Pet clinic,3,646,652,773,773,773,514,773,"100,000%","2,27964","1,42","99,52"
http://20.50.171.10:9966/petclinic/api/pets 31 Pet clinic,3,482,498,796,796,796,152,796,"100,000%",",61513","0,38","26,86"
http://20.50.171.10:9966/petclinic/api/pets 168 Pet clinic,2,406,157,655,655,655,157,655,"100,000%",",55866","0,35","24,39"
http://20.50.171.10:9966/petclinic/api/pets 15 Pet clinic,3,897,649,1721,1721,1721,321,1721,"100,000%","1,18343","0,74","51,67"
http://20.50.171.10:9966/petclinic/api/pets 178 Pet clinic,2,1010,497,1523,1523,1523,497,1523,"100,000%",",72860","0,45","31,81"
http://20.50.171.10:9966/petclinic/api/pets 29 Pet clinic,3,360,315,613,613,613,154,613,"100,000%",",58858","0,37","25,70"
http://20.50.171.10:9966/petclinic/api/pets 193 Pet clinic,2,974,398,1550,1550,1550,398,1550,"100,000%","1,11049","0,69","48,48"
http://20.50.171.10:9966/petclinic/api/pets 36 Pet clinic,3,492,457,602,602,602,419,602,"100,000%","2,89855","1,80","126,55"
http://20.50.171.10:9966/petclinic/api/pettypes 40 Pet clinic,3,237,138,472,472,472,103,472,"0,000%","1,38504","20,59","0,35"
http://20.50.171.10:9966/petclinic/api/pettypes 99 Pet clinic,3,1391,1956,2111,2111,2111,107,2111,"0,000%",",80906","12,03","0,21"
http://20.50.171.10:9966/petclinic/api/pets 98 Pet clinic,3,457,501,630,630,630,242,630,"100,000%","2,32019","1,44","101,30"
http://20.50.171.10:9966/petclinic/api/pets 105 Pet clinic,2,296,147,445,445,445,147,445,"100,000%",",99950","0,62","43,64"
http://20.50.171.10:9966/petclinic/api/pets 181 Pet clinic,2,578,503,653,653,653,503,653,"100,000%",",61900","0,38","27,02"
http://20.50.171.10:9966/petclinic/api/pets 129 Pet clinic,2,572,463,682,682,682,463,682,"100,000%","2,93255","1,82","128,03"
http://20.50.171.10:9966/petclinic/api/pets 199 Pet clinic,2,396,148,645,645,645,148,645,"100,000%",",43630","0,27","19,05"
http://20.50.171.10:9966/petclinic/api/pets 159 Pet clinic,2,399,180,618,618,618,180,618,"100,000%","1,28700","0,80","56,19"
http://20.50.171.10:9966/petclinic/api/pets 173 Pet clinic,2,436,186,687,687,687,186,687,"100,000%",",36069","0,22","15,75"
http://20.50.171.10:9966/petclinic/api/pets 131 Pet clinic,2,467,156,779,779,779,156,779,"100,000%",",64185","0,40","28,02"
http://20.50.171.10:9966/petclinic/api/pets 113 Pet clinic,2,1538,670,2406,2406,2406,670,2406,"100,000%",",43169","0,27","18,85"
http://20.50.171.10:9966/petclinic/api/pets 40 Pet clinic,3,183,176,237,237,237,137,237,"100,000%","1,73210","1,08","75,62"
http://20.50.171.10:9966/petclinic/api/pets 99 Pet clinic,3,243,268,320,320,320,143,320,"100,000%","1,81598","1,13","79,28"
http://20.50.171.10:9966/petclinic/api/pets 185 Pet clinic,2,213,146,280,280,280,146,280,"100,000%",",35849","0,22","15,65"
http://20.50.171.10:9966/petclinic/api/pets 112 Pet clinic,2,2366,140,4592,4592,4592,140,4592,"100,000%",",41068","0,26","17,93"
TOTAL,4500,7297,1499,24060,28633,34834,41,36972,"22,222%","114,36123","7993,70","1141,73"
